Sentence #,Word,Tag
Sentence: 6264,vampires,I-Plot
Sentence: 6264,who,I-Plot
Sentence: 6264,kidnapped,I-Plot
Sentence: 6264,his,I-Plot
Sentence: 6264,niece,I-Plot
Sentence: 6264,in,O
Sentence: 6264,this,O
Sentence: 6264,2011,B-Year
Sentence: 6264,action,B-Genre
Sentence: 6264,horror,I-Genre
Sentence: 6264,flick,O
Sentence: 6265,paul,B-Actor
Sentence: 6265,giamatti,I-Actor
Sentence: 6265,and,O
Sentence: 6265,thomas,B-Actor
Sentence: 6265,haden,I-Actor
Sentence: 6265,church,I-Actor
Sentence: 6265,are,O
Sentence: 6265,two,B-Plot
Sentence: 6265,men,I-Plot
Sentence: 6265,reaching,I-Plot
Sentence: 6265,middle,I-Plot
Sentence: 6265,age,I-Plot
Sentence: 6265,with,I-Plot
Sentence: 6265,not,I-Plot
Sentence: 6265,much,I-Plot
Sentence: 6265,to,I-Plot
Sentence: 6265,show,I-Plot
Sentence: 6265,but,I-Plot
Sentence: 6265,disappointment,I-Plot
Sentence: 6265,in,O
Sentence: 6265,this,O
Sentence: 6265,2004,B-Year
Sentence: 6265,comedy,B-Genre
Sentence: 6265,romance,I-Genre
Sentence: 6265,movie,O
Sentence: 6266,paul,B-Actor
Sentence: 6266,newman,I-Actor
Sentence: 6266,starred,O
Sentence: 6266,in,O
Sentence: 6266,this,O
Sentence: 6266,1977,B-Year
Sentence: 6266,hockey,B-Genre
Sentence: 6266,movie,O
Sentence: 6266,about,B-Plot
Sentence: 6266,the,I-Plot
Sentence: 6266,struggles,I-Plot
Sentence: 6266,of,I-Plot
Sentence: 6266,a,I-Plot
Sentence: 6266,minor,I-Plot
Sentence: 6266,league,I-Plot
Sentence: 6266,team,I-Plot
Sentence: 6267,paul,B-Actor
Sentence: 6267,newman,I-Actor
Sentence: 6267,stars,O
Sentence: 6267,as,O
Sentence: 6267,rocky,B-Character_Name
Sentence: 6267,graziano,I-Character_Name
Sentence: 6267,in,O
Sentence: 6267,this,O
Sentence: 6267,biographical,B-Genre
Sentence: 6267,drama,I-Genre
Sentence: 6267,about,O
Sentence: 6267,a,B-Plot
Sentence: 6267,criminal,I-Plot
Sentence: 6267,turned,I-Plot
Sentence: 6267,boxer,I-Plot
Sentence: 6268,paul,B-Actor
Sentence: 6268,rudd,I-Actor
Sentence: 6268,and,O
Sentence: 6268,steve,B-Actor
Sentence: 6268,carrell,I-Actor
Sentence: 6268,team,B-Plot
Sentence: 6268,up,I-Plot
Sentence: 6268,for,I-Plot
Sentence: 6268,the,I-Plot
Sentence: 6268,party,I-Plot
Sentence: 6268,of,I-Plot
Sentence: 6268,a,I-Plot
Sentence: 6268,lifetime,I-Plot
Sentence: 6268,and,O
Sentence: 6268,no,B-Relationship
Sentence: 6268,it,I-Relationship
Sentence: 6268,is,I-Relationship
Sentence: 6268,n,I-Relationship
Sentence: 6268,t,I-Relationship
Sentence: 6268,anchorman,O
Sentence: 6269,penny,B-Character_Name
Sentence: 6269,chenery,I-Character_Name
Sentence: 6269,tweedy,I-Character_Name
Sentence: 6269,and,O
Sentence: 6269,colleagues,B-Plot
Sentence: 6269,guide,I-Plot
Sentence: 6269,her,I-Plot
Sentence: 6269,long,I-Plot
Sentence: 6269,shot,I-Plot
Sentence: 6269,but,I-Plot
Sentence: 6269,precocious,I-Plot
Sentence: 6269,stallion,I-Plot
Sentence: 6269,to,I-Plot
Sentence: 6269,set,I-Plot
Sentence: 6269,in,I-Plot
Sentence: 6269,1973,I-Plot
Sentence: 6269,the,I-Plot
Sentence: 6269,unbeaten,I-Plot
Sentence: 6269,record,I-Plot
Sentence: 6269,for,I-Plot
Sentence: 6269,winning,I-Plot
Sentence: 6269,the,I-Plot
Sentence: 6269,triple,I-Plot
Sentence: 6269,crown,I-Plot
Sentence: 6269,is,O
Sentence: 6269,the,O
Sentence: 6269,plot,O
Sentence: 6269,of,O
Sentence: 6269,this,O
Sentence: 6269,2010,B-Year
Sentence: 6269,family,B-Genre
Sentence: 6269,drama,I-Genre
Sentence: 6270,perseus,B-Character_Name
Sentence: 6270,mortal,I-Character_Name
Sentence: 6270,son,I-Character_Name
Sentence: 6270,of,I-Character_Name
Sentence: 6270,zeus,I-Character_Name
Sentence: 6270,battles,B-Plot
Sentence: 6270,the,I-Plot
Sentence: 6270,minions,I-Plot
Sentence: 6270,of,I-Plot
Sentence: 6270,the,I-Plot
Sentence: 6270,underworld,I-Plot
Sentence: 6270,to,I-Plot
Sentence: 6270,stop,I-Plot
Sentence: 6270,them,I-Plot
Sentence: 6270,from,I-Plot
Sentence: 6270,conquering,I-Plot
Sentence: 6270,the,I-Plot
Sentence: 6270,earth,I-Plot
Sentence: 6270,and,I-Plot
Sentence: 6270,the,I-Plot
Sentence: 6270,heavens,I-Plot
Sentence: 6270,in,O
Sentence: 6270,this,O
Sentence: 6270,2010,B-Year
Sentence: 6270,action,B-Genre
Sentence: 6270,adventure,I-Genre
Sentence: 6270,fantasy,I-Genre
Sentence: 6271,peter,B-Director
Sentence: 6271,hedges,I-Director
Sentence: 6271,directed,O
Sentence: 6271,this,O
Sentence: 6271,charming,B-Opinion
Sentence: 6271,fantasy,B-Genre
Sentence: 6271,based,B-Origin
Sentence: 6271,on,I-Origin
Sentence: 6271,the,I-Origin
Sentence: 6271,story,I-Origin
Sentence: 6271,by,I-Origin
Sentence: 6271,ahmet,I-Origin
Sentence: 6271,zappa,I-Origin
Sentence: 6271,about,B-Plot
Sentence: 6271,a,I-Plot
Sentence: 6271,boy,I-Plot
Sentence: 6271,who,I-Plot
Sentence: 6271,joins,I-Plot
Sentence: 6271,a,I-Plot
Sentence: 6271,family,I-Plot
Sentence: 6271,by,I-Plot
Sentence: 6271,rather,I-Plot
Sentence: 6271,unusual,I-Plot
Sentence: 6271,means,I-Plot
Sentence: 6272,peter,B-Director
Sentence: 6272,jackson,I-Director
Sentence: 6272,directed,O
Sentence: 6272,this,O
Sentence: 6272,smash,B-Opinion
Sentence: 6272,hit,I-Opinion
Sentence: 6272,starring,O
Sentence: 6272,jack,B-Actor
Sentence: 6272,black,I-Actor
Sentence: 6272,as,O
Sentence: 6272,a,O
Sentence: 6272,1930,B-Plot
Sentence: 6272,s,I-Plot
Sentence: 6272,film,I-Plot
Sentence: 6272,maker,I-Plot
Sentence: 6272,on,I-Plot
Sentence: 6272,a,I-Plot
Sentence: 6272,mission,I-Plot
Sentence: 6272,to,I-Plot
Sentence: 6272,make,I-Plot
Sentence: 6272,an,I-Plot
Sentence: 6272,unforgettable,I-Plot
Sentence: 6272,nature,I-Plot
Sentence: 6272,documentary,I-Plot
Sentence: 6272,who,I-Plot
Sentence: 6272,gets,I-Plot
Sentence: 6272,more,I-Plot
Sentence: 6272,than,I-Plot
Sentence: 6272,he,I-Plot
Sentence: 6272,bargained,I-Plot
Sentence: 6272,for,I-Plot
Sentence: 6273,peter,B-Actor
Sentence: 6273,lorre,I-Actor
Sentence: 6273,stars,O
Sentence: 6273,in,O
Sentence: 6273,the,O
Sentence: 6273,original,B-Relationship
Sentence: 6273,version,I-Relationship
Sentence: 6273,of,I-Relationship
Sentence: 6273,this,I-Relationship
Sentence: 6273,movie,I-Relationship
Sentence: 6273,about,O
Sentence: 6273,when,B-Plot
Sentence: 6273,police,I-Plot
Sentence: 6273,in,I-Plot
Sentence: 6273,a,I-Plot
Sentence: 6273,german,I-Plot
Sentence: 6273,city,I-Plot
Sentence: 6273,are,I-Plot
Sentence: 6273,unable,I-Plot
Sentence: 6273,to,I-Plot
Sentence: 6273,catch,I-Plot
Sentence: 6273,a,I-Plot
Sentence: 6273,child,I-Plot
Sentence: 6273,murderer,I-Plot
Sentence: 6273,other,I-Plot
Sentence: 6273,criminals,I-Plot
Sentence: 6273,join,I-Plot
Sentence: 6273,in,I-Plot
Sentence: 6273,the,I-Plot
Sentence: 6273,manhunt,I-Plot
Sentence: 6274,peter,B-Actor
Sentence: 6274,sellers,I-Actor
Sentence: 6274,is,O
Sentence: 6274,a,O
Sentence: 6274,lowly,B-Plot
Sentence: 6274,gardener,I-Plot
Sentence: 6274,who,I-Plot
Sentence: 6274,s,I-Plot
Sentence: 6274,simple,I-Plot
Sentence: 6274,utterances,I-Plot
Sentence: 6274,are,I-Plot
Sentence: 6274,mistaken,I-Plot
Sentence: 6274,for,I-Plot
Sentence: 6274,profound,I-Plot
Sentence: 6274,wisdom,I-Plot
Sentence: 6274,in,O
Sentence: 6274,this,O
Sentence: 6274,1979,B-Year
Sentence: 6274,comedy,B-Genre
Sentence: 6275,phoebe,B-Actor
Sentence: 6275,cates,I-Actor
Sentence: 6275,famously,B-Plot
Sentence: 6275,rose,I-Plot
Sentence: 6275,from,I-Plot
Sentence: 6275,the,I-Plot
Sentence: 6275,pool,I-Plot
Sentence: 6275,removing,I-Plot
Sentence: 6275,her,I-Plot
Sentence: 6275,red,I-Plot
Sentence: 6275,bikini,I-Plot
Sentence: 6275,top,I-Plot
Sentence: 6275,while,I-Plot
Sentence: 6275,sean,B-Actor
Sentence: 6275,penn,I-Actor
Sentence: 6275,was,O
Sentence: 6275,a,O
Sentence: 6275,stoned,O
Sentence: 6275,spicoli,O
Sentence: 6275,in,O
Sentence: 6275,this,O
Sentence: 6275,1982,B-Year
Sentence: 6275,comedy,B-Genre
Sentence: 6276,play,B-Quote
Sentence: 6276,it,I-Quote
Sentence: 6276,again,I-Quote
Sentence: 6276,sam,I-Quote
Sentence: 6276,is,O
Sentence: 6276,one,O
Sentence: 6276,of,O
Sentence: 6276,the,O
Sentence: 6276,memorable,O
Sentence: 6276,quotes,O
Sentence: 6276,from,O
Sentence: 6276,this,O
Sentence: 6276,classic,B-Opinion
Sentence: 6276,humphrey,B-Actor
Sentence: 6276,bogart,I-Actor
Sentence: 6276,romance,B-Genre
Sentence: 6277,psychological,B-Genre
Sentence: 6277,thriller,I-Genre
Sentence: 6277,with,O
Sentence: 6277,natalie,B-Actor
Sentence: 6277,portman,I-Actor
Sentence: 6277,and,O
Sentence: 6277,mila,B-Actor
Sentence: 6277,kunis,I-Actor
Sentence: 6277,about,O
Sentence: 6277,the,B-Plot
Sentence: 6277,dangers,I-Plot
Sentence: 6277,of,I-Plot
Sentence: 6277,chasing,I-Plot
Sentence: 6277,perfection,I-Plot
Sentence: 6277,in,I-Plot
Sentence: 6277,ballet,I-Plot
Sentence: 6278,quentin,B-Director
Sentence: 6278,tarantino,I-Director
Sentence: 6278,directs,O
Sentence: 6278,bruce,B-Actor
Sentence: 6278,willis,I-Actor
Sentence: 6278,john,I-Actor
Sentence: 6278,travolta,I-Actor
Sentence: 6278,uma,I-Actor
Sentence: 6278,therman,I-Actor
Sentence: 6278,and,O
Sentence: 6278,others,O
Sentence: 6278,in,O
Sentence: 6278,this,O
Sentence: 6278,crime,B-Genre
Sentence: 6278,classic,I-Genre
Sentence: 6279,rapunzel,B-Character_Name
Sentence: 6279,is,B-Plot
Sentence: 6279,having,I-Plot
Sentence: 6279,a,I-Plot
Sentence: 6279,bad,I-Plot
Sentence: 6279,hair,I-Plot
Sentence: 6279,day,I-Plot
Sentence: 6279,she,I-Plot
Sentence: 6279,s,I-Plot
Sentence: 6279,out,I-Plot
Sentence: 6279,of,I-Plot
Sentence: 6279,the,I-Plot
Sentence: 6279,tower,I-Plot
Sentence: 6279,and,I-Plot
Sentence: 6279,off,I-Plot
Sentence: 6279,to,I-Plot
Sentence: 6279,discover,I-Plot
Sentence: 6279,life,I-Plot
Sentence: 6279,in,O
Sentence: 6279,this,O
Sentence: 6279,2010,B-Year
Sentence: 6279,animated,B-Genre
Sentence: 6279,feature,O
Sentence: 6280,ray,B-Actor
Sentence: 6280,liotta,I-Actor
Sentence: 6280,robert,I-Actor
Sentence: 6280,de,I-Actor
Sentence: 6280,niro,I-Actor
Sentence: 6280,and,O
Sentence: 6280,joe,B-Actor
Sentence: 6280,pesci,I-Actor
Sentence: 6280,star,O
Sentence: 6280,in,O
Sentence: 6280,this,O
Sentence: 6280,film,O
Sentence: 6280,about,B-Plot
Sentence: 6280,gangsters,I-Plot
Sentence: 6280,in,I-Plot
Sentence: 6280,organized,I-Plot
Sentence: 6280,crime,I-Plot
Sentence: 6281,red,B-Character_Name
Sentence: 6281,riding,I-Character_Name
Sentence: 6281,hood,I-Character_Name
Sentence: 6281,is,B-Plot
Sentence: 6281,training,I-Plot
Sentence: 6281,in,I-Plot
Sentence: 6281,the,I-Plot
Sentence: 6281,group,I-Plot
Sentence: 6281,of,I-Plot
Sentence: 6281,sister,I-Plot
Sentence: 6281,hoods,I-Plot
Sentence: 6281,when,I-Plot
Sentence: 6281,she,I-Plot
Sentence: 6281,and,I-Plot
Sentence: 6281,the,I-Plot
Sentence: 6281,wolf,I-Plot
Sentence: 6281,are,I-Plot
Sentence: 6281,called,I-Plot
Sentence: 6281,to,I-Plot
Sentence: 6281,examine,I-Plot
Sentence: 6281,the,I-Plot
Sentence: 6281,sudden,I-Plot
Sentence: 6281,mysterious,I-Plot
Sentence: 6281,disappearance,I-Plot
Sentence: 6281,of,I-Plot
Sentence: 6281,hansel,B-Character_Name
Sentence: 6281,and,I-Character_Name
Sentence: 6281,gretel,I-Character_Name
Sentence: 6281,in,O
Sentence: 6281,this,O
Sentence: 6281,animated,B-Genre
Sentence: 6281,feature,O
Sentence: 6282,reese,B-Actor
Sentence: 6282,witherspoon,I-Actor
Sentence: 6282,gets,B-Plot
Sentence: 6282,between,I-Plot
Sentence: 6282,two,I-Plot
Sentence: 6282,cia,I-Plot
Sentence: 6282,operatives,I-Plot
Sentence: 6282,who,I-Plot
Sentence: 6282,wage,I-Plot
Sentence: 6282,battle,I-Plot
Sentence: 6282,against,I-Plot
Sentence: 6282,each,I-Plot
Sentence: 6282,other,I-Plot
Sentence: 6282,over,I-Plot
Sentence: 6282,her,I-Plot
Sentence: 6282,in,O
Sentence: 6282,this,O
Sentence: 6282,2012,B-Year
Sentence: 6282,comedy,B-Genre
Sentence: 6283,reese,B-Actor
Sentence: 6283,witherspoon,I-Actor
Sentence: 6283,is,O
Sentence: 6283,a,B-Plot
Sentence: 6283,woman,I-Plot
Sentence: 6283,transformed,I-Plot
Sentence: 6283,into,I-Plot
Sentence: 6283,a,I-Plot
Sentence: 6283,giant,I-Plot
Sentence: 6283,after,I-Plot
Sentence: 6283,she,I-Plot
Sentence: 6283,is,I-Plot
Sentence: 6283,struck,I-Plot
Sentence: 6283,by,I-Plot
Sentence: 6283,a,I-Plot
Sentence: 6283,meteorite,I-Plot
Sentence: 6283,on,I-Plot
Sentence: 6283,her,I-Plot
Sentence: 6283,wedding,I-Plot
Sentence: 6283,day,I-Plot
Sentence: 6283,in,O
Sentence: 6283,this,O
Sentence: 6283,2009,B-Year
Sentence: 6283,animated,B-Genre
Sentence: 6283,action,I-Genre
Sentence: 6283,adventure,I-Genre
Sentence: 6283,movie,O
Sentence: 6284,reese,B-Actor
Sentence: 6284,witherspoon,I-Actor
Sentence: 6284,won,O
Sentence: 6284,an,O
Sentence: 6284,oscar,B-Award
Sentence: 6284,for,I-Award
Sentence: 6284,best,I-Award
Sentence: 6284,actress,I-Award
Sentence: 6284,for,O
Sentence: 6284,playing,B-Plot
Sentence: 6284,the,I-Plot
Sentence: 6284,wife,I-Plot
Sentence: 6284,of,I-Plot
Sentence: 6284,johnny,B-Character_Name
Sentence: 6284,cash,I-Character_Name
Sentence: 6284,in,B-Plot
Sentence: 6284,this,I-Plot
Sentence: 6284,film,I-Plot
Sentence: 6285,released,O
Sentence: 6285,in,O
Sentence: 6285,2008,B-Year
Sentence: 6285,this,O
Sentence: 6285,horror,B-Genre
Sentence: 6285,film,O
Sentence: 6285,is,O
Sentence: 6285,about,O
Sentence: 6285,a,B-Plot
Sentence: 6285,virus,I-Plot
Sentence: 6285,that,I-Plot
Sentence: 6285,turns,I-Plot
Sentence: 6285,people,I-Plot
Sentence: 6285,into,I-Plot
Sentence: 6285,flesh,I-Plot
Sentence: 6285,eating,I-Plot
Sentence: 6285,zombies,I-Plot
Sentence: 6285,it,O
Sentence: 6285,is,O
Sentence: 6285,based,B-Origin
Sentence: 6285,on,I-Origin
Sentence: 6285,a,I-Origin
Sentence: 6285,well,I-Origin
Sentence: 6285,known,I-Origin
Sentence: 6285,1985,I-Origin
Sentence: 6285,genre,I-Origin
Sentence: 6285,film,I-Origin
Sentence: 6285,of,I-Origin
Sentence: 6285,the,I-Origin
Sentence: 6285,same,I-Origin
Sentence: 6285,name,I-Origin
Sentence: 6286,remade,B-Relationship
Sentence: 6286,in,I-Relationship
Sentence: 6286,2011,I-Relationship
Sentence: 6286,this,O
Sentence: 6286,1984,B-Year
Sentence: 6286,classic,B-Opinion
Sentence: 6286,is,O
Sentence: 6286,about,O
Sentence: 6286,a,B-Plot
Sentence: 6286,small,I-Plot
Sentence: 6286,town,I-Plot
Sentence: 6286,with,I-Plot
Sentence: 6286,a,I-Plot
Sentence: 6286,crazy,I-Plot
Sentence: 6286,ban,I-Plot
Sentence: 6286,on,I-Plot
Sentence: 6286,dancing,I-Plot
Sentence: 6286,and,I-Plot
Sentence: 6286,rock,I-Plot
Sentence: 6286,n,I-Plot
Sentence: 6286,roll,I-Plot
Sentence: 6287,remember,O
Sentence: 6287,that,O
Sentence: 6287,movie,O
Sentence: 6287,where,O
Sentence: 6287,the,B-Plot
Sentence: 6287,lion,I-Plot
Sentence: 6287,ruled,I-Plot
Sentence: 6287,the,I-Plot
Sentence: 6287,jungle,I-Plot
Sentence: 6287,and,I-Plot
Sentence: 6287,his,I-Plot
Sentence: 6287,brother,I-Plot
Sentence: 6287,turned,I-Plot
Sentence: 6287,on,I-Plot
Sentence: 6287,him,I-Plot
Sentence: 6288,remember,O
Sentence: 6288,the,O
Sentence: 6288,movie,O
Sentence: 6288,about,O
Sentence: 6288,the,B-Plot
Sentence: 6288,little,I-Plot
Sentence: 6288,bear,I-Plot
Sentence: 6288,who,I-Plot
Sentence: 6288,loved,I-Plot
Sentence: 6288,honey,I-Plot
Sentence: 6288,and,I-Plot
Sentence: 6288,had,I-Plot
Sentence: 6288,other,I-Plot
Sentence: 6288,animal,I-Plot
Sentence: 6288,friends,I-Plot
Sentence: 6288,also,I-Plot
Sentence: 6289,remember,B-Plot
Sentence: 6289,those,I-Plot
Sentence: 6289,things,I-Plot
Sentence: 6289,that,I-Plot
Sentence: 6289,go,I-Plot
Sentence: 6289,bump,I-Plot
Sentence: 6289,in,I-Plot
Sentence: 6289,the,I-Plot
Sentence: 6289,night,I-Plot
Sentence: 6289,little,I-Plot
Sentence: 6289,did,I-Plot
Sentence: 6289,you,I-Plot
Sentence: 6289,know,I-Plot
Sentence: 6289,they,I-Plot
Sentence: 6289,power,I-Plot
Sentence: 6289,their,I-Plot
Sentence: 6289,world,I-Plot
Sentence: 6289,on,I-Plot
Sentence: 6289,your,I-Plot
Sentence: 6289,fear,I-Plot
Sentence: 6290,renoir,B-Director
Sentence: 6290,s,O
Sentence: 6290,look,B-Plot
Sentence: 6290,at,I-Plot
Sentence: 6290,bourgeois,I-Plot
Sentence: 6290,life,I-Plot
Sentence: 6290,in,I-Plot
Sentence: 6290,france,I-Plot
Sentence: 6290,at,I-Plot
Sentence: 6290,the,I-Plot
Sentence: 6290,onset,I-Plot
Sentence: 6290,of,I-Plot
Sentence: 6290,world,I-Plot
Sentence: 6290,war,I-Plot
Sentence: 6290,ii,I-Plot
Sentence: 6290,is,O
Sentence: 6290,the,O
Sentence: 6290,plot,O
Sentence: 6290,of,O
Sentence: 6290,this,O
Sentence: 6290,1939,B-Year
Sentence: 6290,comedy,B-Genre
Sentence: 6290,drama,I-Genre
Sentence: 6291,rex,B-Actor
Sentence: 6291,harrison,I-Actor
Sentence: 6291,won,B-Award
Sentence: 6291,an,I-Award
Sentence: 6291,oscar,I-Award
Sentence: 6291,for,O
Sentence: 6291,his,O
Sentence: 6291,role,O
Sentence: 6291,as,O
Sentence: 6291,a,B-Plot
Sentence: 6291,misogynistic,I-Plot
Sentence: 6291,and,I-Plot
Sentence: 6291,snobbish,I-Plot
Sentence: 6291,phonetics,I-Plot
Sentence: 6291,professor,I-Plot
Sentence: 6291,who,I-Plot
Sentence: 6291,believes,I-Plot
Sentence: 6291,he,I-Plot
Sentence: 6291,can,I-Plot
Sentence: 6291,take,I-Plot
Sentence: 6291,a,I-Plot
Sentence: 6291,common,I-Plot
Sentence: 6291,flower,I-Plot
Sentence: 6291,girl,I-Plot
Sentence: 6291,and,I-Plot
Sentence: 6291,turn,I-Plot
Sentence: 6291,her,I-Plot
Sentence: 6291,into,I-Plot
Sentence: 6291,a,I-Plot
Sentence: 6291,sophisticated,I-Plot
Sentence: 6291,woman,I-Plot
Sentence: 6291,in,O
Sentence: 6291,this,O
Sentence: 6291,1964,B-Year
Sentence: 6291,comedy,B-Genre
Sentence: 6291,romance,I-Genre
Sentence: 6292,richard,B-Actor
Sentence: 6292,gere,I-Actor
Sentence: 6292,in,O
Sentence: 6292,his,O
Sentence: 6292,first,O
Sentence: 6292,stud,B-Plot
Sentence: 6292,role,I-Plot
Sentence: 6292,as,I-Plot
Sentence: 6292,a,I-Plot
Sentence: 6292,love,I-Plot
Sentence: 6292,interest,I-Plot
Sentence: 6292,for,O
Sentence: 6292,diane,B-Actor
Sentence: 6292,keaton,I-Actor
Sentence: 6292,in,O
Sentence: 6292,this,O
Sentence: 6292,drama,B-Genre
Sentence: 6292,based,O
Sentence: 6292,on,O
Sentence: 6292,the,O
Sentence: 6292,novel,B-Origin
Sentence: 6292,by,I-Origin
Sentence: 6292,judith,I-Origin
Sentence: 6292,rossner,I-Origin
Sentence: 6293,richard,B-Actor
Sentence: 6293,gere,I-Actor
Sentence: 6293,took,O
Sentence: 6293,tap,O
Sentence: 6293,dance,O
Sentence: 6293,lessons,O
Sentence: 6293,for,O
Sentence: 6293,three,O
Sentence: 6293,months,O
Sentence: 6293,to,O
Sentence: 6293,prepare,O
Sentence: 6293,for,O
Sentence: 6293,his,O
Sentence: 6293,role,O
Sentence: 6293,as,O
Sentence: 6293,the,O
Sentence: 6293,criminal,O
Sentence: 6293,defense,O
Sentence: 6293,attorney,O
Sentence: 6293,billy,B-Character_Name
Sentence: 6293,flynn,I-Character_Name
Sentence: 6293,in,O
Sentence: 6293,this,O
Sentence: 6293,2002,B-Year
Sentence: 6293,musical,B-Genre
Sentence: 6294,ridley,B-Director
Sentence: 6294,scott,I-Director
Sentence: 6294,directed,O
Sentence: 6294,this,O
Sentence: 6294,movie,O
Sentence: 6294,starring,O
Sentence: 6294,sigourney,B-Actor
Sentence: 6294,weaver,I-Actor
Sentence: 6294,fighting,B-Plot
Sentence: 6294,strange,I-Plot
Sentence: 6294,creatures,I-Plot
Sentence: 6294,on,I-Plot
Sentence: 6294,a,I-Plot
Sentence: 6294,space,I-Plot
Sentence: 6294,ship,I-Plot
Sentence: 6295,river,B-Actor
Sentence: 6295,phoenix,I-Actor
Sentence: 6295,and,O
Sentence: 6295,keanu,B-Actor
Sentence: 6295,reeves,I-Actor
Sentence: 6295,star,O
Sentence: 6295,as,O
Sentence: 6295,two,B-Plot
Sentence: 6295,best,I-Plot
Sentence: 6295,friends,I-Plot
Sentence: 6295,living,I-Plot
Sentence: 6295,on,I-Plot
Sentence: 6295,the,I-Plot
Sentence: 6295,streets,I-Plot
Sentence: 6295,of,I-Plot
Sentence: 6295,portland,I-Plot
Sentence: 6295,as,I-Plot
Sentence: 6295,hustlers,I-Plot
Sentence: 6295,who,I-Plot
Sentence: 6295,embark,I-Plot
Sentence: 6295,on,I-Plot
Sentence: 6295,a,I-Plot
Sentence: 6295,journey,I-Plot
Sentence: 6295,of,I-Plot
Sentence: 6295,self,I-Plot
Sentence: 6295,discovery,I-Plot
Sentence: 6295,in,O
Sentence: 6295,this,O
Sentence: 6295,1991,B-Year
Sentence: 6295,drama,B-Genre
Sentence: 6295,romance,I-Genre
Sentence: 6296,robert,B-Actor
Sentence: 6296,de,I-Actor
Sentence: 6296,niro,I-Actor
Sentence: 6296,gives,B-Plot
Sentence: 6296,ben,B-Actor
Sentence: 6296,stiller,I-Actor
Sentence: 6296,a,B-Plot
Sentence: 6296,lie,I-Plot
Sentence: 6296,dector,I-Plot
Sentence: 6296,test,I-Plot
Sentence: 6296,in,O
Sentence: 6296,this,O
Sentence: 6296,2000,B-Year
Sentence: 6296,hit,B-Opinion
Sentence: 6296,comedy,B-Genre
Sentence: 6297,robert,B-Actor
Sentence: 6297,de,I-Actor
Sentence: 6297,niro,I-Actor
Sentence: 6297,is,O
Sentence: 6297,a,O
Sentence: 6297,former,B-Plot
Sentence: 6297,prohibition,I-Plot
Sentence: 6297,era,I-Plot
Sentence: 6297,jewish,I-Plot
Sentence: 6297,gangster,I-Plot
Sentence: 6297,who,I-Plot
Sentence: 6297,returns,I-Plot
Sentence: 6297,to,I-Plot
Sentence: 6297,brooklyn,I-Plot
Sentence: 6297,over,I-Plot
Sentence: 6297,30,I-Plot
Sentence: 6297,years,I-Plot
Sentence: 6297,later,I-Plot
Sentence: 6297,in,O
Sentence: 6297,this,O
Sentence: 6297,1984,B-Year
Sentence: 6297,crime,B-Genre
Sentence: 6297,drama,I-Genre
Sentence: 6298,robert,B-Actor
Sentence: 6298,de,I-Actor
Sentence: 6298,niro,I-Actor
Sentence: 6298,walked,O
Sentence: 6298,away,O
Sentence: 6298,with,O
Sentence: 6298,the,O
Sentence: 6298,oscar,B-Award
Sentence: 6298,for,O
Sentence: 6298,his,O
Sentence: 6298,role,O
Sentence: 6298,of,O
Sentence: 6298,a,B-Plot
Sentence: 6298,boxer,I-Plot
Sentence: 6298,who,I-Plot
Sentence: 6298,ca,I-Plot
Sentence: 6298,n,I-Plot
Sentence: 6298,t,I-Plot
Sentence: 6298,control,I-Plot
Sentence: 6298,his,I-Plot
Sentence: 6298,temper,I-Plot
Sentence: 6298,in,O
Sentence: 6298,this,O
Sentence: 6298,1980,B-Year
Sentence: 6298,sports,B-Genre
Sentence: 6298,drama,I-Genre
Sentence: 6298,directed,O
Sentence: 6298,by,O
Sentence: 6298,martin,B-Director
Sentence: 6298,scorsese,I-Director
Sentence: 6299,robert,B-Actor
Sentence: 6299,deniro,I-Actor
Sentence: 6299,plays,O
Sentence: 6299,a,B-Plot
Sentence: 6299,failed,I-Plot
Sentence: 6299,lawyer,I-Plot
Sentence: 6299,turned,I-Plot
Sentence: 6299,boxing,I-Plot
Sentence: 6299,promoter,I-Plot
Sentence: 6299,in,O
Sentence: 6299,this,O
Sentence: 6299,1992,B-Year
Sentence: 6299,film,O
Sentence: 6299,also,O
Sentence: 6299,starring,O
Sentence: 6299,jessica,B-Actor
Sentence: 6299,lange,I-Actor
Sentence: 6299,as,O
Sentence: 6299,his,O
Sentence: 6299,wife,O
Sentence: 6300,robert,B-Actor
Sentence: 6300,downey,I-Actor
Sentence: 6300,jr,I-Actor
Sentence: 6300,and,O
Sentence: 6300,zach,B-Actor
Sentence: 6300,galifianakis,I-Actor
Sentence: 6300,make,O
Sentence: 6300,an,O
Sentence: 6300,odd,O
Sentence: 6300,pair,O
Sentence: 6300,in,O
Sentence: 6300,this,O
Sentence: 6300,2010,B-Year
Sentence: 6300,movie,O
Sentence: 6300,about,O
Sentence: 6300,a,B-Plot
Sentence: 6300,father,I-Plot
Sentence: 6300,trying,I-Plot
Sentence: 6300,to,I-Plot
Sentence: 6300,make,I-Plot
Sentence: 6300,it,I-Plot
Sentence: 6300,to,I-Plot
Sentence: 6300,his,I-Plot
Sentence: 6300,wife,I-Plot
